Ocean,Country,Depth_M,Percent_Bleaching,Temperature_Mean,Temperature_MIN,Temperature_MAX,Year_Month,ocean_coordinate,latitude,longitude
Indian,Sri Lanka,,75.0,28.24000000000001,24.390000000000043,32.05000000000001,1998-05,North Indian Ocean,10.0,80.0
Indian,India,,10.5,28.69,24.52000000000004,33.210000000000036,2008-04,North Indian Ocean,10.0,80.0
Indian,India,,12.9,28.69,24.52000000000004,33.210000000000036,2007-04,North Indian Ocean,10.0,80.0
Indian,India,,14.6,28.69,24.52000000000004,33.210000000000036,2005-04,North Indian Ocean,10.0,80.0
Indian,India,,15.6,28.69,24.52000000000004,33.210000000000036,2006-04,North Indian Ocean,10.0,80.0
Indian,Maldives,10.0,30.0,28.660000000000025,25.33000000000004,31.920000000000016,2010-05,North Indian Ocean,10.0,80.0
Indian,India,4.0,30.5,28.410000000000025,24.40000000000003,32.920000000000016,2010-05,North Indian Ocean,10.0,80.0
Indian,Maldives,5.5,34.0,28.83000000000004,25.460000000000036,32.370000000000005,2003-05,North Indian Ocean,10.0,80.0
Indian,India,,49.7,28.81,24.470000000000027,34.04000000000002,2002-04,North Indian Ocean,10.0,80.0
Indian,India,,30.5,28.860000000000017,24.58000000000004,34.58000000000004,2002-04,North Indian Ocean,10.0,80.0
Indian,India,,30.5,28.80000000000001,24.27000000000004,34.170000000000016,2002-04,North Indian Ocean,10.0,80.0
Indian,India,,30.5,28.79000000000002,24.25,34.04000000000002,2002-04,North Indian Ocean,10.0,80.0
Indian,India,,30.5,28.74000000000001,23.860000000000017,33.83000000000004,2002-04,North Indian Ocean,10.0,80.0
Indian,India,,30.5,28.55000000000001,25.180000000000007,33.02000000000004,1998-05,North Indian Ocean,10.0,80.0
Indian,India,,30.5,25.910000000000025,18.890000000000043,31.680000000000007,1998-05,North Indian Ocean,10.0,80.0
Indian,Maldives,5.5,30.5,28.80000000000001,25.180000000000007,32.57000000000005,2003-05,North Indian Ocean,10.0,80.0
Indian,Maldives,,30.5,28.75,25.730000000000015,31.950000000000045,1998-07,North Indian Ocean,10.0,80.0
Indian,Maldives,,30.5,28.670000000000016,25.08000000000004,31.610000000000017,1998-08,North Indian Ocean,10.0,80.0
Indian,Sri Lanka,,30.5,27.850000000000023,24.07000000000005,33.51000000000005,1998-04,North Indian Ocean,10.0,80.0
Indian,Sri Lanka,,30.5,28.32000000000005,24.870000000000005,35.68000000000001,1998-05,North Indian Ocean,10.0,80.0
Indian,Sri Lanka,,30.5,27.980000000000015,24.360000000000017,32.18000000000001,1998-10,North Indian Ocean,10.0,80.0
Indian,Maldives,,3.12,28.74000000000001,25.360000000000017,31.960000000000036,2005-06,North Indian Ocean,10.0,80.0
Indian,Maldives,,3.39,28.74000000000001,25.360000000000017,32.35000000000002,2005-06,North Indian Ocean,10.0,80.0
Indian,Maldives,,3.62,28.660000000000025,25.110000000000017,32.170000000000016,2005-06,North Indian Ocean,10.0,80.0
Indian,Maldives,,3.64,28.69,25.200000000000045,31.80000000000001,2005-06,North Indian Ocean,10.0,80.0
Indian,Maldives,,4.27,28.660000000000025,25.33000000000004,31.920000000000016,2005-06,North Indian Ocean,10.0,80.0
