Ocean,Country,Depth_M,Percent_Bleaching,Temperature_Mean,Temperature_MIN,Temperature_MAX,Year_Month,ocean_coordinate,latitude,longitude
Atlantic,Colombia,8.0,10.0,28.670000000000016,24.870000000000005,32.18000000000001,2005-08,Central Pacific Ocean,0.0,-160.0
Atlantic,Colombia,13.5,10.0,27.590000000000032,24.140000000000043,32.28000000000003,2005-11,Central Pacific Ocean,0.0,-160.0
Atlantic,Colombia,6.0,10.0,28.610000000000017,24.52000000000004,33.02000000000004,2005-10,Central Pacific Ocean,0.0,-160.0
Atlantic,Colombia,5.0,5.5,26.57000000000005,21.44,31.420000000000016,2005-10,Central Pacific Ocean,0.0,-160.0
Atlantic,Colombia,6.5,5.5,28.670000000000016,24.870000000000005,32.18000000000001,2005-08,Central Pacific Ocean,0.0,-160.0
Pacific,Colombia,,5.5,26.390000000000043,21.640000000000043,29.80000000000001,1998-03,Central Pacific Ocean,0.0,-160.0
Pacific,Colombia,,5.5,27.450000000000045,22.420000000000016,30.510000000000048,1998-06,Central Pacific Ocean,0.0,-160.0
Atlantic,Colombia,7.5,5.5,28.590000000000032,24.74000000000001,32.43000000000001,2005-08,Central Pacific Ocean,0.0,-160.0
Atlantic,Colombia,5.0,5.5,28.78000000000003,24.04000000000002,32.54000000000002,2005-08,Central Pacific Ocean,0.0,-160.0
Atlantic,Colombia,2.5,5.5,28.77000000000004,24.890000000000043,32.110000000000014,1987-08,Central Pacific Ocean,0.0,-160.0
Atlantic,Colombia,1.5,5.5,27.600000000000023,24.27000000000004,31.700000000000045,2005-09,Central Pacific Ocean,0.0,-160.0
Pacific,Colombia,,5.5,26.840000000000032,22.05000000000001,33.5,1997-09,Central Pacific Ocean,0.0,-160.0
Pacific,Colombia,,5.5,27.379999999999995,20.860000000000017,31.54000000000002,1998-09,Central Pacific Ocean,0.0,-160.0
Atlantic,Colombia,,5.5,27.600000000000023,24.360000000000017,31.83000000000004,1998-09,Central Pacific Ocean,0.0,-160.0
Atlantic,Colombia,13.5,5.5,26.58000000000004,21.55000000000001,31.06,1999-10,Central Pacific Ocean,0.0,-160.0
Atlantic,Colombia,5.0,5.5,26.58000000000004,21.55000000000001,31.06,2005-10,Central Pacific Ocean,0.0,-160.0
Atlantic,Colombia,,5.5,28.77000000000004,24.890000000000043,32.110000000000014,1998-10,Central Pacific Ocean,0.0,-160.0
Atlantic,Colombia,,5.5,27.600000000000023,24.27000000000004,31.55000000000001,2004-10,Central Pacific Ocean,0.0,-160.0
Atlantic,Colombia,16.0,5.5,27.54000000000002,23.24000000000001,31.55000000000001,2005-12,Central Pacific Ocean,0.0,-160.0
Pacific,Cook Islands,1.0,5.5,26.730000000000015,22.670000000000016,30.94,1994-03,Central Pacific Ocean,0.0,-160.0
Pacific,Cook Islands,,5.5,25.660000000000025,21.83000000000004,30.160000000000025,2000-04,Central Pacific Ocean,0.0,-160.0
Pacific,Marshall Islands,1.0,5.5,28.379999999999995,24.27000000000004,31.920000000000016,1993-05,Central Pacific Ocean,0.0,-160.0
Pacific,Marshall Islands,1.0,5.5,28.379999999999995,24.350000000000023,31.480000000000015,2002-09,Central Pacific Ocean,0.0,-160.0
Pacific,Tonga,,5.5,25.24000000000001,21.410000000000025,29.81,2000-03,Central Pacific Ocean,0.0,-160.0
Pacific,Tonga,,5.5,25.879999999999995,21.860000000000017,29.730000000000015,2000-03,Central Pacific Ocean,0.0,-160.0
Atlantic,Colombia,10.0,0.0,26.680000000000007,21.74000000000001,31.55000000000001,2005-04,Central Pacific Ocean,0.0,-160.0
Pacific,Kiribati,10.0,0.0,28.670000000000016,24.74000000000001,32.870000000000005,2011-03,Central Pacific Ocean,0.0,-160.0
Pacific,Palau,10.0,0.0,28.69,25.390000000000043,31.950000000000045,2003-10,Central Pacific Ocean,0.0,-160.0
Pacific,Palau,10.0,0.0,28.69,25.390000000000043,31.950000000000045,2006-04,Central Pacific Ocean,0.0,-160.0
Pacific,Palau,3.0,0.0,28.69,25.390000000000043,31.950000000000045,2003-10,Central Pacific Ocean,0.0,-160.0
Pacific,Palau,3.0,0.0,28.69,25.390000000000043,31.950000000000045,2006-04,Central Pacific Ocean,0.0,-160.0
Pacific,Palau,3.0,0.0,28.65000000000003,25.390000000000043,32.27000000000004,2003-10,Central Pacific Ocean,0.0,-160.0
Pacific,Palau,10.0,0.0,28.65000000000003,25.390000000000043,32.27000000000004,2002-10,Central Pacific Ocean,0.0,-160.0
Pacific,Palau,3.0,0.0,28.65000000000003,25.390000000000043,32.27000000000004,2006-04,Central Pacific Ocean,0.0,-160.0
Pacific,Palau,10.0,0.0,28.65000000000003,25.390000000000043,32.27000000000004,2006-04,Central Pacific Ocean,0.0,-160.0
Pacific,Palau,3.0,0.0,28.65000000000003,25.390000000000043,32.27000000000004,2002-10,Central Pacific Ocean,0.0,-160.0
Pacific,Palau,10.0,0.0,28.69,25.200000000000045,32.51000000000005,2002-10,Central Pacific Ocean,0.0,-160.0
