Ocean,Country,Depth_M,Percent_Bleaching,Temperature_Mean,Temperature_MIN,Temperature_MAX,Year_Month,ocean_coordinate,latitude,longitude
Pacific,Australia,,75.0,26.379999999999995,21.24000000000001,31.65000000000003,2002-03,SouthWest Pacific Ocean,-35.0,160.0
Pacific,Australia,,75.0,26.379999999999995,21.610000000000017,31.870000000000005,2002-03,SouthWest Pacific Ocean,-35.0,160.0
Pacific,Australia,,75.0,26.379999999999995,21.05000000000001,32.29000000000002,2002-03,SouthWest Pacific Ocean,-35.0,160.0
Pacific,Australia,,75.0,26.379999999999995,20.79000000000002,32.210000000000036,2002-03,SouthWest Pacific Ocean,-35.0,160.0
Pacific,Australia,,75.0,26.31,20.74000000000001,31.700000000000045,2002-03,SouthWest Pacific Ocean,-35.0,160.0
Pacific,Australia,,75.0,26.30000000000001,20.360000000000017,31.890000000000043,2002-03,SouthWest Pacific Ocean,-35.0,160.0
Pacific,Australia,,75.0,26.430000000000007,21.670000000000016,32.950000000000045,2002-03,SouthWest Pacific Ocean,-35.0,160.0
Pacific,Australia,,75.0,26.370000000000005,21.07000000000005,33.54000000000002,2002-03,SouthWest Pacific Ocean,-35.0,160.0
Pacific,Australia,,75.0,26.379999999999995,21.74000000000001,33.27000000000004,2002-03,SouthWest Pacific Ocean,-35.0,160.0
Pacific,Australia,,75.0,26.350000000000023,21.370000000000005,31.80000000000001,2002-03,SouthWest Pacific Ocean,-35.0,160.0
Pacific,Australia,,75.0,26.340000000000032,21.210000000000036,32.35000000000002,2002-03,SouthWest Pacific Ocean,-35.0,160.0
Pacific,Australia,,75.0,26.370000000000005,21.860000000000017,31.610000000000017,2002-03,SouthWest Pacific Ocean,-35.0,160.0
Pacific,Australia,,75.0,26.160000000000025,21.05000000000001,31.850000000000023,2002-03,SouthWest Pacific Ocean,-35.0,160.0
Pacific,Australia,,75.0,26.390000000000043,21.90000000000003,31.620000000000005,2002-03,SouthWest Pacific Ocean,-35.0,160.0
Pacific,Australia,,75.0,26.180000000000007,21.27000000000004,31.710000000000036,2002-03,SouthWest Pacific Ocean,-35.0,160.0
Pacific,Australia,,75.0,26.220000000000027,21.24000000000001,31.450000000000045,2002-03,SouthWest Pacific Ocean,-35.0,160.0
Pacific,Australia,,75.0,26.200000000000045,20.920000000000016,33.920000000000016,2002-03,SouthWest Pacific Ocean,-35.0,160.0
Pacific,Australia,,75.0,26.230000000000015,21.120000000000005,31.30000000000001,2002-03,SouthWest Pacific Ocean,-35.0,160.0
Pacific,Australia,,75.0,26.220000000000027,21.07000000000005,31.480000000000015,2002-03,SouthWest Pacific Ocean,-35.0,160.0
Pacific,Australia,,75.0,26.110000000000017,21.15000000000003,31.360000000000017,2002-03,SouthWest Pacific Ocean,-35.0,160.0
Pacific,Australia,,75.0,26.210000000000036,21.24000000000001,31.350000000000023,2002-03,SouthWest Pacific Ocean,-35.0,160.0
Pacific,Australia,,75.0,26.220000000000027,21.100000000000023,31.670000000000016,2002-03,SouthWest Pacific Ocean,-35.0,160.0
Pacific,Australia,,75.0,26.210000000000036,20.99000000000001,32.660000000000025,2002-03,SouthWest Pacific Ocean,-35.0,160.0
Pacific,Australia,,75.0,26.33000000000004,21.24000000000001,31.760000000000048,2002-03,SouthWest Pacific Ocean,-35.0,160.0
Pacific,Australia,,75.0,26.430000000000007,21.260000000000048,33.80000000000001,2002-03,SouthWest Pacific Ocean,-35.0,160.0
Pacific,Australia,,75.0,26.420000000000016,21.200000000000045,32.120000000000005,2002-03,SouthWest Pacific Ocean,-35.0,160.0
Pacific,Australia,,75.0,26.390000000000043,21.140000000000043,31.99000000000001,2002-03,SouthWest Pacific Ocean,-35.0,160.0
Pacific,Australia,,75.0,26.80000000000001,21.58000000000004,32.33000000000004,2002-03,SouthWest Pacific Ocean,-35.0,160.0
Pacific,Australia,,75.0,26.77000000000004,21.24000000000001,32.39000000000004,2002-03,SouthWest Pacific Ocean,-35.0,160.0
Pacific,Australia,,75.0,26.850000000000023,21.77000000000004,32.110000000000014,2002-03,SouthWest Pacific Ocean,-35.0,160.0
Pacific,Australia,,75.0,27.03000000000003,21.79000000000002,32.24000000000001,2002-03,SouthWest Pacific Ocean,-35.0,160.0
Pacific,Australia,,75.0,26.850000000000023,21.930000000000007,32.200000000000045,2002-03,SouthWest Pacific Ocean,-35.0,160.0
Pacific,Australia,,75.0,24.27000000000004,19.970000000000027,29.80000000000001,1998-04,SouthWest Pacific Ocean,-35.0,160.0
Pacific,Australia,,75.0,26.360000000000017,20.79000000000002,32.150000000000034,1998-04,SouthWest Pacific Ocean,-35.0,160.0
Pacific,Australia,,75.0,25.49000000000001,19.80000000000001,31.950000000000045,1998-04,SouthWest Pacific Ocean,-35.0,160.0
Pacific,Australia,,75.0,26.210000000000036,20.27000000000004,32.89000000000004,1998-04,SouthWest Pacific Ocean,-35.0,160.0
Pacific,Australia,,75.0,26.230000000000015,20.65000000000003,32.03000000000003,1998-04,SouthWest Pacific Ocean,-35.0,160.0
Pacific,Australia,,75.0,26.350000000000023,21.450000000000045,31.700000000000045,1998-04,SouthWest Pacific Ocean,-35.0,160.0
Pacific,Australia,,75.0,26.370000000000005,21.07000000000005,33.54000000000002,1998-04,SouthWest Pacific Ocean,-35.0,160.0
Pacific,Australia,,75.0,26.370000000000005,20.860000000000017,32.44,1998-04,SouthWest Pacific Ocean,-35.0,160.0
Pacific,Australia,,75.0,26.30000000000001,20.640000000000043,34.34000000000003,1998-04,SouthWest Pacific Ocean,-35.0,160.0
Pacific,Australia,,75.0,23.90000000000003,17.930000000000007,30.710000000000036,1998-04,SouthWest Pacific Ocean,-35.0,160.0
Pacific,Australia,,75.0,23.90000000000003,17.200000000000045,30.390000000000043,1998-04,SouthWest Pacific Ocean,-35.0,160.0
Pacific,Australia,,75.0,23.980000000000015,18.56,31.02000000000004,1998-04,SouthWest Pacific Ocean,-35.0,160.0
Pacific,Australia,,75.0,23.94,17.689999999999998,30.02000000000004,1998-04,SouthWest Pacific Ocean,-35.0,160.0
Pacific,Australia,,75.0,24.0,18.80000000000001,30.610000000000017,1998-04,SouthWest Pacific Ocean,-35.0,160.0
Pacific,Australia,,75.0,23.950000000000045,17.450000000000045,30.83000000000004,1998-04,SouthWest Pacific Ocean,-35.0,160.0
Pacific,Australia,,75.0,23.970000000000027,18.07000000000005,30.510000000000048,1998-04,SouthWest Pacific Ocean,-35.0,160.0
Pacific,Australia,,75.0,23.970000000000027,17.870000000000005,30.510000000000048,1998-04,SouthWest Pacific Ocean,-35.0,160.0
Pacific,Australia,,75.0,23.970000000000027,18.100000000000023,30.129999999999995,1998-04,SouthWest Pacific Ocean,-35.0,160.0
Pacific,Australia,,75.0,24.450000000000045,18.620000000000005,30.930000000000007,1998-04,SouthWest Pacific Ocean,-35.0,160.0
Pacific,Australia,,75.0,24.420000000000016,18.600000000000023,30.890000000000043,1998-04,SouthWest Pacific Ocean,-35.0,160.0
Pacific,Australia,,75.0,24.480000000000015,19.04000000000002,30.350000000000023,1998-04,SouthWest Pacific Ocean,-35.0,160.0
Pacific,Australia,,75.0,24.590000000000032,19.110000000000017,31.260000000000048,1998-04,SouthWest Pacific Ocean,-35.0,160.0
Pacific,Australia,,75.0,24.600000000000023,19.450000000000045,30.450000000000045,1998-04,SouthWest Pacific Ocean,-35.0,160.0
Pacific,Australia,,75.0,24.670000000000016,19.480000000000015,31.55000000000001,1998-04,SouthWest Pacific Ocean,-35.0,160.0
Pacific,Australia,,75.0,24.629999999999995,19.480000000000015,30.700000000000045,1998-04,SouthWest Pacific Ocean,-35.0,160.0
Pacific,Australia,,75.0,24.510000000000048,18.920000000000016,30.99000000000001,1998-04,SouthWest Pacific Ocean,-35.0,160.0
Pacific,Australia,,75.0,24.53000000000003,18.710000000000036,31.170000000000016,1998-04,SouthWest Pacific Ocean,-35.0,160.0
Pacific,Australia,,75.0,24.5,18.74000000000001,31.170000000000016,1998-04,SouthWest Pacific Ocean,-35.0,160.0
Pacific,Australia,,75.0,24.610000000000017,19.360000000000017,30.99000000000001,1998-04,SouthWest Pacific Ocean,-35.0,160.0
Pacific,Australia,,75.0,24.69,19.180000000000007,31.370000000000005,1998-04,SouthWest Pacific Ocean,-35.0,160.0
