Ocean,Country,Depth_M,Percent_Bleaching,Temperature_Mean,Temperature_MIN,Temperature_MAX,Year_Month,ocean_coordinate,latitude,longitude
Indian,France,2.3,0.0,27.610000000000017,23.470000000000027,32.03000000000003,2015-04,NorthEast Atlantic Ocean,45.0,-10.0
Indian,France,2.0,0.0,27.610000000000017,23.470000000000027,32.03000000000003,2014-06,NorthEast Atlantic Ocean,45.0,-10.0
Indian,France,2.0,0.0,27.610000000000017,23.470000000000027,32.03000000000003,2012-09,NorthEast Atlantic Ocean,45.0,-10.0
Indian,France,2.0,0.0,27.610000000000017,23.470000000000027,32.03000000000003,2010-12,NorthEast Atlantic Ocean,45.0,-10.0
Indian,France,8.0,0.0,27.460000000000036,22.960000000000036,31.460000000000036,2012-09,NorthEast Atlantic Ocean,45.0,-10.0
Indian,France,8.0,0.0,27.460000000000036,22.960000000000036,31.460000000000036,2009-06,NorthEast Atlantic Ocean,45.0,-10.0
Indian,France,8.0,0.0,27.460000000000036,22.960000000000036,31.460000000000036,2011-12,NorthEast Atlantic Ocean,45.0,-10.0
Indian,France,8.0,0.0,27.460000000000036,22.960000000000036,31.460000000000036,2013-11,NorthEast Atlantic Ocean,45.0,-10.0
Indian,France,8.0,0.0,27.460000000000036,22.960000000000036,31.460000000000036,2006-12,NorthEast Atlantic Ocean,45.0,-10.0
Indian,France,8.0,0.0,27.460000000000036,22.960000000000036,31.460000000000036,2015-04,NorthEast Atlantic Ocean,45.0,-10.0
Indian,France,8.0,0.0,27.460000000000036,22.960000000000036,31.460000000000036,2005-11,NorthEast Atlantic Ocean,45.0,-10.0
Indian,France,8.0,0.0,27.460000000000036,22.960000000000036,31.460000000000036,2010-12,NorthEast Atlantic Ocean,45.0,-10.0
Indian,France,6.0,0.0,25.55000000000001,21.670000000000016,30.210000000000036,2010-01,NorthEast Atlantic Ocean,45.0,-10.0
Indian,France,1.0,0.0,25.55000000000001,21.670000000000016,30.210000000000036,2012-01,NorthEast Atlantic Ocean,45.0,-10.0
Indian,France,1.0,0.0,25.55000000000001,21.670000000000016,30.210000000000036,2013-01,NorthEast Atlantic Ocean,45.0,-10.0
Indian,France,1.0,0.0,25.55000000000001,21.670000000000016,30.210000000000036,2015-11,NorthEast Atlantic Ocean,45.0,-10.0
Indian,France,6.0,0.0,25.55000000000001,21.670000000000016,30.210000000000036,2008-04,NorthEast Atlantic Ocean,45.0,-10.0
Indian,France,7.0,0.0,25.55000000000001,21.670000000000016,30.210000000000036,2015-11,NorthEast Atlantic Ocean,45.0,-10.0
Indian,France,7.0,0.0,25.55000000000001,21.670000000000016,30.210000000000036,2013-06,NorthEast Atlantic Ocean,45.0,-10.0
Indian,France,7.0,0.0,25.55000000000001,21.670000000000016,30.210000000000036,2012-01,NorthEast Atlantic Ocean,45.0,-10.0
Indian,France,6.0,0.0,25.55000000000001,21.670000000000016,30.210000000000036,2009-12,NorthEast Atlantic Ocean,45.0,-10.0
Indian,France,6.0,0.0,25.55000000000001,21.670000000000016,30.210000000000036,2007-02,NorthEast Atlantic Ocean,45.0,-10.0
Indian,France,4.0,0.0,25.55000000000001,21.670000000000016,30.210000000000036,2006-03,NorthEast Atlantic Ocean,45.0,-10.0
Indian,France,4.0,0.0,25.55000000000001,21.670000000000016,30.210000000000036,2005-04,NorthEast Atlantic Ocean,45.0,-10.0
Indian,France,6.0,0.0,25.55000000000001,21.670000000000016,30.210000000000036,2004-07,NorthEast Atlantic Ocean,45.0,-10.0
Indian,France,6.0,0.0,25.55000000000001,21.670000000000016,30.210000000000036,2003-11,NorthEast Atlantic Ocean,45.0,-10.0
Indian,France,7.0,0.0,25.55000000000001,21.670000000000016,30.210000000000036,2011-01,NorthEast Atlantic Ocean,45.0,-10.0
Indian,France,1.5,0.0,25.629999999999995,21.600000000000023,30.32000000000005,2015-12,NorthEast Atlantic Ocean,45.0,-10.0
Indian,France,8.0,0.0,25.65000000000003,21.610000000000017,30.350000000000023,2014-11,NorthEast Atlantic Ocean,45.0,-10.0
Indian,France,1.0,0.0,25.65000000000003,21.610000000000017,30.350000000000023,2009-05,NorthEast Atlantic Ocean,45.0,-10.0
Indian,France,1.0,0.0,25.629999999999995,21.600000000000023,30.32000000000005,2015-10,NorthEast Atlantic Ocean,45.0,-10.0
Indian,France,1.0,0.0,25.629999999999995,21.600000000000023,30.32000000000005,2009-02,NorthEast Atlantic Ocean,45.0,-10.0
Indian,France,1.0,0.0,25.629999999999995,21.600000000000023,30.32000000000005,2010-01,NorthEast Atlantic Ocean,45.0,-10.0
Indian,France,1.0,0.0,25.629999999999995,21.600000000000023,30.32000000000005,2011-05,NorthEast Atlantic Ocean,45.0,-10.0
