Ocean,Country,Depth_M,Percent_Bleaching,Temperature_Mean,Temperature_MIN,Temperature_MAX,Year_Month,ocean_coordinate,latitude,longitude
Red Sea,Egypt,8.5,0.0,25.340000000000032,19.710000000000036,31.350000000000023,2011-11,North Red Sea,25.0,35.0
Red Sea,Egypt,3.5,0.0,25.340000000000032,19.710000000000036,31.350000000000023,2013-02,North Red Sea,25.0,35.0
Red Sea,Egypt,3.5,0.0,25.340000000000032,19.710000000000036,31.350000000000023,2013-06,North Red Sea,25.0,35.0
Red Sea,Egypt,3.5,0.0,25.340000000000032,19.710000000000036,31.350000000000023,2015-06,North Red Sea,25.0,35.0
Red Sea,Egypt,8.5,0.0,25.340000000000032,19.710000000000036,31.350000000000023,2015-06,North Red Sea,25.0,35.0
Red Sea,Egypt,3.5,0.0,25.340000000000032,19.710000000000036,31.350000000000023,2009-12,North Red Sea,25.0,35.0
Red Sea,Egypt,5.0,0.0,25.33000000000004,19.74000000000001,31.55000000000001,2008-06,North Red Sea,25.0,35.0
Red Sea,Egypt,10.0,0.0,25.33000000000004,19.74000000000001,31.55000000000001,2008-06,North Red Sea,25.0,35.0
Red Sea,Egypt,8.5,0.0,25.360000000000017,19.74000000000001,31.55000000000001,2019-08,North Red Sea,25.0,35.0
Red Sea,Egypt,3.5,0.0,25.360000000000017,19.74000000000001,31.55000000000001,2019-08,North Red Sea,25.0,35.0
Red Sea,Egypt,8.5,0.0,25.33000000000004,19.74000000000001,31.55000000000001,2017-06,North Red Sea,25.0,35.0
Red Sea,Egypt,3.5,0.0,25.33000000000004,19.74000000000001,31.55000000000001,2017-06,North Red Sea,25.0,35.0
Red Sea,Egypt,8.5,0.0,25.33000000000004,19.74000000000001,31.55000000000001,2015-06,North Red Sea,25.0,35.0
Red Sea,Egypt,3.5,0.0,25.33000000000004,19.74000000000001,31.55000000000001,2015-06,North Red Sea,25.0,35.0
Red Sea,Egypt,8.5,0.0,25.33000000000004,19.74000000000001,31.55000000000001,2013-06,North Red Sea,25.0,35.0
Red Sea,Egypt,3.5,0.0,25.33000000000004,19.74000000000001,31.55000000000001,2013-06,North Red Sea,25.0,35.0
Red Sea,Egypt,8.5,0.0,25.33000000000004,19.74000000000001,31.55000000000001,2011-11,North Red Sea,25.0,35.0
Red Sea,Egypt,3.5,0.0,25.33000000000004,19.74000000000001,31.55000000000001,2011-11,North Red Sea,25.0,35.0
